rec_idx,키워드,수집일시,등록일,날짜구분,기업명,공고제목,직무카테고리,근무지역,경력,학력,고용형태,마감일,공고링크
54260992,신입,2026-07-19 15:46:59,2026-06-25,수정일,(주)유니에스,[연세대학교 의료원] 학과 행정지원 팀비서 사무직 채용,"사무직, ,, 교육행정, ,, 경리사무원, ,, 서무, ,, 대학교, 외",서울전체,경력무관,초대졸↑,,~07/23(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54260992
54015068,신입,2026-07-19 15:46:59,2026-06-25,수정일,(주)교원구몬,구몬선생님 경력무관 채용합니다,"학습지, ,, 통신교육",경기 용인시 기흥구,경력무관,초대졸↑,위촉직,~07/27(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54015068
54447333,신입,2026-07-19 15:46:59,2026-07-13,등록일,(주)타임교육,(주)타임교육 성북소마학원 사고력수학 강사 채용 공고,"학원강사, ,, 보습학원",서울 성북구,경력무관,초대졸↑,,~08/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54447333
54446795,신입,2026-07-19 15:46:59,2026-07-13,등록일,퍼솔켈리코리아(유),"[일본계기업] 기획, 인증 업무 / 일본어","건설견적원, ,, 통/번역, ,, 인증심사원, ,, 일본어, ,, KC, 외",서울 마포구,경력무관,대졸↑,정규직,~07/28(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54446795
54396595,신입,2026-07-19 15:46:59,2026-07-07,수정일,(주)사람인에이치에스,[정규직/유명기업/가구] 시몬스  서울권 슬립마스터 세일즈 채용,"가전판매, ,, 카페매니저, ,, 캐셔, ,, 화장품판매, ,, 백화점, 외",서울전체,신입·경력,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54396595
54242471,신입,2026-07-19 15:46:59,2026-07-10,수정일,글로벌JMT,[안산/ 영풍전자 /상여200] 2조 2교대  /정착지원금/통근버스,"설비OP, ,, QC, ,, 생산, ,, 품질관리, ,, 파견대행",인천전체,경력무관,학력무관,,~07/22(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54242471
54475746,신입,2026-07-19 15:46:59,2026-07-15,등록일,(주)맨파워코리아,[]동탄/주5일/주간고정/외국계 자동차 부품회사 품질검사 채용,"포장, ,, 사출성형, ,, 장비/공구, ,, 자동화라인, ,, 생산, 외",경기 화성시,경력무관,학력무관,,~08/14(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54475746
54482937,신입,2026-07-19 15:46:59,2026-07-16,등록일,(주)맨파워코리아,[대전/유성구] 연구원 임원 수행기사 채용,"수행기사, ,, 수행기사, ,, 연구원",대전 유성구,경력무관,학력무관,,~07/22(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54482937
53996996,신입,2026-07-19 15:46:59,2026-06-25,수정일,(주)교원구몬,구몬선생님을 모십니다,"학습지, ,, 통신교육",경기 용인시 기흥구,경력무관,초대졸↑,위촉직,~07/26(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=53996996
54436009,신입,2026-07-19 15:46:59,2026-07-10,등록일,(주)프로에스콤,[선택가능] 가든파이브 미화사원 모집,"청소, ,, 미화원, ,, 시설관리, ,, 환경관리자, ,, 아웃소싱",서울 송파구,경력,학력무관,,~07/25(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54436009
54407273,신입,2026-07-19 15:46:59,2026-07-08,등록일,(주)아데코코리아,"[글로벌기업]Technical Specialist, MSc/PhD, Molecular Biology","기술상담, ,, 생명과학, ,, 제약/바이오, ,, 생명공학",서울 강남구,신입·경력,대졸↑,정규직,~07/23(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54407273
54385647,신입,2026-07-19 15:46:59,2026-07-06,등록일,(주)삼구에프에스,[주5일/월250만]노브랜드버거 트레이더스구월점 직원 모집,"주방, ,, 매장관리, ,, 고객안내, ,, 식당, ,, 조리사, 외",인천 남동구,경력무관,학력무관,,~07/25(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54385647
54481259,신입,2026-07-19 15:46:59,2026-07-16,등록일,(주)유니에스,[서초구/주5일]가톨릭대학교 실험동물연구실 사육관리 채용,"연구원, ,, 동물관리, ,, 동물실험, ,, 파견대행",서울 서초구,경력무관,학력무관,,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54481259
54410189,신입,2026-07-19 15:46:59,2026-07-08,등록일,(주)와이비엠에듀,YBM어학원 토플/아이엘츠 전문 강사 모집,"학원강사, ,, 어학원, ,, 영어, ,, 토플, ,, 아이엘츠, 외",서울 종로구,경력무관,대졸↑,프리랜서,~08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54410189
54397761,신입,2026-07-19 15:46:59,2026-07-07,등록일,(주)맨파워코리아,"#용인/2교대 2달or5달계약/셔틀,식사O/코로나 키트 포장/상여","패킹(포장), ,, 포장, ,, 자동화라인, ,, 생산, ,, 품질관리, 외",경기 용인시 기흥구,경력무관,학력무관,,~07/22(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54397761
54485418,신입,2026-07-19 15:46:59,2026-07-16,등록일,(주)맨파워코리아,#안성/대기업(수입자부품/통신장비/타이어)물류센터 직원채용,"포장, ,, 자동화라인, ,, 창고관리, ,, 단순생산직, ,, 플라스틱, 외",경기 안성시,경력무관,학력무관,,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54485418
54300814,신입,2026-07-19 15:46:59,2026-06-29,수정일,글로벌JMT,"[안산,시흥 /친구동반 ] 베이커리  / 시급 만삼천원/통근버스","포장, ,, 장비/공구, ,, 생산, ,, 품질관리, ,, 단순생산직, 외",경기 시흥시,경력무관,학력무관,,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54300814
54383933,신입,2026-07-19 15:46:59,2026-07-06,등록일,헬렌도론코리아(주),헬렌도론 동탄 영어유치부 한국 부담임 선생님 모집(9월시작),"보육교사, ,, 영어학원",경기 오산시,경력무관,초대졸↑,계약직,~09/04(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54383933
54401933,신입,2026-07-19 15:46:59,2026-07-08,등록일,글로벌JMT,[1인실-정규직-이천/용인] 메인트 /장비// 반도체 /생산/동반,"유지보수, ,, 장비/공구, ,, 생산, ,, 품질관리, ,, 기계조작원, 외",경기전체,경력,학력무관,정규직,~07/23(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54401933
54489007,신입,2026-07-19 15:46:59,2026-07-16,등록일,(주)엠피씨플러스,[신규업무오픈/평일5일] 대출접수서류 검수 담당자 모집,"해피콜, ,, 텔레마케터, ,, 인바운드, ,, 콜센터/고객센터, ,, 일반은행, 외",서울전체,경력무관,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54489007
54253924,신입,2026-07-19 15:46:59,2026-07-16,수정일,(주)맨파워코리아,#안성/대기업(수입자부품/통신장비/타이어)물류센터 직원모집,"포장, ,, 자동화라인, ,, 창고관리, ,, 단순생산직, ,, 플라스틱, 외",경기 안성시,경력무관,학력무관,,~07/23(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54253924
54483082,신입,2026-07-19 15:46:59,2026-07-16,등록일,(주)마이나비코리아,[일본계 한국법인]반도체장비업계 소프트웨어엔지니어 847,"S/W, ,, Java, ,, Javascript, ,, 반도체",서울 강남구,경력무관,대졸↑,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54483082
54268511,신입,2026-07-19 15:46:59,2026-07-10,수정일,글로벌JMT,성남 파리크라상 / 제과 제빵 / 정규직/ 교대근무 /상여 200,"포장, ,, 장비/공구, ,, 생산, ,, 품질관리, ,, 단순생산직, 외",서울전체,경력무관,학력무관,,~07/24(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54268511
54407972,신입,2026-07-19 15:46:59,2026-07-08,수정일,(주)맨파워코리아,-대기업/ 평택/ 4조3교대/ 셔틀/ 반도체 사내물류 현장직원 채용,"단순생산직, ,, 물류관리, ,, 품질관리, ,, 반도체",경기 평택시,신입,고졸↑,계약직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54407972
54457492,신입,2026-07-19 15:46:59,2026-07-14,등록일,(주)사람인에이치에스,[정규직/하이엔드/F&A] 셀린느 신세계대전 매장 세일즈 채용,"가전판매, ,, 카페매니저, ,, 수행비서, ,, 안내데스크, ,, 임원비서, 외",대전전체,경력무관,고졸↑,,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54457492
54408393,신입,2026-07-19 15:46:59,2026-07-08,등록일,(주)맨파워코리아,-대기업/ 평택/ 4조3교대/ 셔틀/ 반도체 약품교체 현장직원,"단순생산직, ,, 물류관리, ,, 품질관리, ,, 반도체",경기 평택시,신입,고졸↑,계약직,~07/23(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54408393
54444377,신입,2026-07-19 15:46:59,2026-07-13,등록일,(주)엔지에스글로벌,[외국계기업] 임원 전문 헤드헌터 + 회계 및 admin담당자,"헤드헌터, ,, 회계, ,, 헤드헌팅",서울 서초구,신입,대졸↑,정규직,~07/28(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54444377
54442604,신입,2026-07-19 15:46:59,2026-07-13,수정일,(주)사람인에이치에스,[LVMH그룹사/럭셔리/정규직] 프레드 현대판교 SCA 채용,"가전판매, ,, 주얼리/액세서리, ,, 임원비서, ,, 화장품판매, ,, 백화점영업, 외",경기 성남시 분당구,신입·경력,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54442604
54459585,신입,2026-07-19 15:46:59,2026-07-14,등록일,(주)유니에스,[주5일/영업없음/부평] NH농협은행 예적금 등 상담원 채용,"상품관리, ,, 안내데스크, ,, 총무, ,, 텔레마케터, ,, 인바운드, 외",인천 부평구,경력무관,학력무관,정규직,~07/29(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54459585
54242434,신입,2026-07-19 15:46:59,2026-07-10,수정일,글로벌JMT,[1인실-정규직-이천/용인] 메인트 /장비/Die attach 경력자선호,"유지보수, ,, 장비/공구, ,, 생산, ,, 품질관리, ,, 기계조작원, 외",경기전체,경력,학력무관,정규직,~07/22(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54242434
54242490,신입,2026-07-19 15:46:59,2026-07-10,수정일,글로벌JMT,성남 파리크라상 / 제과 제빵 / 정규직/ 교대근무 / 기숙사/통근,"포장, ,, 장비/공구, ,, 생산, ,, 품질관리, ,, 단순생산직, 외",경기전체,경력무관,학력무관,,~07/22(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54242490
54223471,신입,2026-07-19 15:46:59,2026-07-06,수정일,글로벌JMT,[성남/샤니  안전감시단 ] 성남 광주 통근버스 운행,"포장, ,, 장비/공구, ,, 생산, ,, 품질관리, ,, 단순생산직, 외",서울전체,경력무관,학력무관,,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54223471
54474524,신입,2026-07-19 15:46:59,2026-07-15,등록일,에이스휴먼파워(주),[신입교육/인근지점배치] 아티제 바리스타/파티쉐/조리 채용,"카페매니저, ,, 캐셔, ,, 인사, ,, 파티쉐, ,, 매장매니저, 외",서울전체,경력무관,고졸↑,계약직,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54474524
54300804,신입,2026-07-19 15:46:59,2026-06-29,수정일,글로벌JMT,[안산/단기계약직 ] 베이커리  / 시급 만삼천원/최강복지,"포장, ,, 장비/공구, ,, 생산, ,, 품질관리, ,, 단순생산직, 외",경기 시흥시,경력무관,학력무관,,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54300804
54194052,신입,2026-07-19 15:46:59,2026-07-03,수정일,(주)사람인에이치에스,[정규직] 태양전지/태양광 (Sputter) 공정개발 연구원 채용,"PVD, ,, 증착, ,, Sputter, ,, 디스플레이, ,, 공정엔지니어, 외",경기 의왕시,경력무관,대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54194052
54358490,신입,2026-07-19 15:46:59,2026-07-10,수정일,(주)사람인에이치에스,[월257만/수원] 볼보 신차 전시장 리셉션 채용,"카페매니저, ,, 캐셔, ,, 커뮤니티매니저, ,, 안내데스크, ,, 총무, 외",경기 수원시 장안구,경력무관,학력무관,계약직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54358490
54463477,신입,2026-07-19 15:46:59,2026-07-14,등록일,(주)사람인에이치에스,[영업X/인센O/동대문] BMW 전시장 PG(차량판매지원직) 채용,"안내데스크, ,, 요금정산, ,, 백화점, ,, 자료입력, ,, 고객안내, 외",서울 동대문구,경력무관,학력무관,,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54463477
54457466,신입,2026-07-19 15:46:59,2026-07-14,등록일,(주)사람인에이치에스,[정규직/하이엔드/F&A] 셀린느 서울권매장 매장 세일즈 채용,"가전판매, ,, 카페매니저, ,, 수행비서, ,, 안내데스크, ,, 임원비서, 외",서울전체,경력무관,고졸↑,,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54457466
54410184,신입,2026-07-19 15:46:59,2026-07-08,등록일,(주)와이비엠에듀,YBM어학원 영어회화 강사 모집,"학원강사, ,, 어학원, ,, 영어, ,, 영어회화, ,, 한인회화, 외",서울 종로구,경력무관,대졸↑,프리랜서,~08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54410184
54457398,신입,2026-07-19 15:46:59,2026-07-14,등록일,(주)사람인에이치에스,[정규직/하이엔드/F&A] 셀린느 수도권매장 팀매니저 채용,"가전판매, ,, 카페매니저, ,, 수행비서, ,, 안내데스크, ,, 임원비서, 외",서울전체,경력무관,고졸↑,,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54457398
54483005,신입,2026-07-19 15:46:59,2026-07-16,등록일,(주)마이나비코리아,[일본계 한국법인]전자부품 제조업계 영업 K1679,"영업, ,, 헤드헌팅",서울 강남구,신입,대졸↑,정규직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54483005
54410109,신입,2026-07-19 15:46:59,2026-07-08,수정일,(주)제니엘,한국잡월드파트너즈(주) 미화 (PT) 채용,"미화원, ,, 공공기관",경기 성남시 분당구,경력무관,학력무관,계약직,~08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54410109
54475702,신입,2026-07-19 15:46:59,2026-07-15,등록일,(주)유니에스,[충정로/단기/식대별도] 한국경제TV 와우넷부 콜센터 상담 직원,"상담원, ,, 아웃소싱",서울 중구,경력무관,학력무관,,~07/24(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54475702
54326190,신입,2026-07-19 15:46:59,2026-06-30,수정일,(주)사람인에이치에스,[하이주얼리] 리치몬트 반클리프아펠 서울권매장 BA 채용,"가전판매, ,, 주얼리/액세서리, ,, 임원비서, ,, 재고관리, ,, 화장품판매, 외",서울전체,경력무관,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54326190
54375192,신입,2026-07-19 15:46:59,2026-07-16,수정일,(주)맨파워코리아,#화성/주간/자차필/대기업 차량 출고센터 검수&운전 직원모집,"재고관리, ,, 적재/하역, ,, 정비기사, ,, 납품운전원, ,, 주간근무, 외",경기 화성시,경력무관,학력무관,,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54375192
54326007,신입,2026-07-19 15:46:59,2026-06-30,수정일,(주)사람인에이치에스,[하이주얼리] 리치몬트코리아 까르띠에 현대판교 SA 채용,"가전판매, ,, 주얼리/액세서리, ,, 임원비서, ,, 화장품판매, ,, 매장매니저, 외",서울전체,신입·경력,초대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54326007
54230766,신입,2026-07-19 15:46:59,2026-06-19,등록일,(주)사람인에이치에스,[기숙사/신입가능/3조2교대] 단순 생산직 대규모 채용,"생산, ,, 기계조작원, ,, 단순생산직, ,, 플라스틱, ,, 생산관리, 외",충남 아산시,경력무관,고졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54230766
54457257,신입,2026-07-19 15:46:59,2026-07-14,등록일,(주)사람인에이치에스,[정규직/명품럭셔리] 돌체앤가바나(D&G) 서울매장 CA 채용,"가전판매, ,, 캐셔, ,, 화장품판매, ,, 백화점영업, ,, 백화점, 외",서울전체,경력 1~10년,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54457257
54117454,신입,2026-07-19 15:46:59,2026-07-13,수정일,(주)사람인에이치에스,[LVMH그룹사/럭셔리/정규직] 프레드 신세계대전점 SCA~ABM 채용,"가전판매, ,, 주얼리/액세서리, ,, 임원비서, ,, 화장품판매, ,, 백화점영업, 외",대전 유성구,신입·경력,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54117454
54406579,신입,2026-07-19 15:46:59,2026-07-08,수정일,(주)아이비에스인더스트리,여의도 IFC 미화 야간사원 모집,"미화원, ,, 시설관리",서울 영등포구,경력무관,학력무관,계약직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54406579
54463497,신입,2026-07-19 15:46:59,2026-07-14,등록일,(주)사람인에이치에스,[영업X/인센O/양재] BMW 전시장 PG(차량판매지원직) 채용,"안내데스크, ,, 요금정산, ,, 백화점, ,, 자료입력, ,, 고객안내, 외",서울전체,경력무관,학력무관,,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54463497
54482186,신입,2026-07-19 15:46:59,2026-07-16,등록일,(주)맨파워그룹코리아,[시청역/1Y] 글로벌 생명보험사 고객디지털경험팀,"손해사정사, ,, 보험설계사, ,, 대출상담사, ,, SQL, ,, 보험상품개발, 외",서울 중구,경력무관,학력무관,,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54482186
