rec_idx,키워드,수집일시,등록일,날짜구분,기업명,공고제목,직무카테고리,근무지역,경력,학력,고용형태,마감일,공고링크
54101313,마케팅,2026-07-20 00:58:18,2026-06-24,수정일,(주)사람인에이치에스,[반도체/상장사/정규직] 국내 및 해외사업 PM 채용,"영업마케팅, ,, 영업, ,, 영업기획, ,, 영업직, ,, 거래처영업, 외",서울전체,경력 7~20년,대졸↑,,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54101313
54444478,마케팅,2026-07-20 00:58:18,2026-07-13,등록일,고려신용정보(주),고려신용정보(주) 최우수 송파/성남/분당 TM영업 [신입 가능],"영업마케팅, ,, 영업, ,, 영업직, ,, 거래처영업, ,, 기업영업, 외",경기 성남시 수정구,경력무관,학력무관,위촉직,~08/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54444478
54446035,마케팅,2026-07-20 00:58:18,2026-07-13,등록일,에이치알브로스,여성용품 RA(인허가) 영어가능 담당자 모집 - 근무지 서울마곡,"RA, ,, 전자",서울 강서구,경력3년↑,대졸↑,정규직,~07/28(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54446035
54087041,마케팅,2026-07-20 00:58:18,2026-06-24,수정일,(주)사람인에이치에스,[정규직/이태리명품/세일즈] 페라가모코리아 김포아울렛 CA 채용,"영업, ,, 영업직, ,, 고객관리, ,, 가전판매, ,, 임원비서, 외",인천전체,신입·경력,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54087041
54108616,마케팅,2026-07-20 00:58:18,2026-07-15,수정일,(주)삼성생명금융서비스,삼성생명 금융서비스(주) 기업·법인·자산관리 컨설턴트 모집,"영업관리, ,, 영업직, ,, 영업지원, ,, 가전판매, ,, 기술영업, 외",서울 강남구,경력무관,학력무관,,~08/07(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54108616
54253502,마케팅,2026-07-20 00:58:18,2026-07-15,수정일,(주)애니캐스팅소프트웨어,[국내 1위 주조해석 SW기업] 주조해석 SW 솔버 개발자 채용,"수치해석, ,, 유지보수, ,, S/W, ,, 유동해석, ,, 열해석, 외",서울 강서구,경력무관,대졸↑,정규직,~07/23(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54253502
54404319,마케팅,2026-07-20 00:58:18,2026-07-08,등록일,(주)사람인에이치에스,[LVMH/프레드/주얼리] 신세계 대전 SSA~ABM 채용,"고객관리, ,, 가전판매, ,, 주얼리/액세서리, ,, 임원비서, ,, 세일즈프로모션, 외",세종특별자치시,신입·경력,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54404319
54447207,마케팅,2026-07-20 00:58:18,2026-07-13,등록일,프라임에셋(주),[프라임에셋]보험영업파트너 모집 DB지원. 경력신입 보험설계사,"마케팅, ,, 브랜드마케팅, ,, 영업마케팅, ,, 광고마케팅, ,, 영업, 외",서울 광진구,경력무관,고졸↑,,~08/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54447207
54446212,마케팅,2026-07-20 00:58:18,2026-07-13,등록일,에이치알브로스,[서울마곡] 여성용품 RA(인허가) 영어가능 담당 채용,"RA, ,, 전자",서울 강서구,경력3년↑,대졸↑,정규직,~07/28(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54446212
54265720,마케팅,2026-07-20 00:58:18,2026-06-24,등록일,(주)피엠티,(주)피엠티 선행개발그룹 신입/경력 채용,"반도체, ,, R&D, ,, 반도체, ,, MEMS, ,, RF프로브카드, 외",충남 아산시,신입·경력,대졸↑,정규직,~07/24(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54265720
54246408,마케팅,2026-07-20 00:58:18,2026-07-07,수정일,(주)사람인에이치에스,[월 254만/간단안내/신입환영] BMW 단순 해피콜 상담원,"텔레마케터, ,, 콜통계/분석, ,, 인바운드, ,, 콜센터/고객센터, ,, 채팅상담, 외",서울전체,경력무관,학력무관,,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54246408
54192459,마케팅,2026-07-20 00:58:18,2026-07-06,수정일,(주)사람인에이치에스,[정규직/청담] 유명엔터테인먼트사 A&R팀 팀장급 모집,"마케팅기획, ,, SNS마케팅, ,, 자료조사, ,, 엔터테인먼트, ,, 서비스기획, 외",서울전체,경력7년↑,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192459
54429579,마케팅,2026-07-20 00:58:18,2026-07-10,등록일,(주)마이나비코리아,[마이나비코리아]일본어 가능 신입 DB / 등록만으로 맞춤 제안,"영업지원, ,, 기업영업, ,, 총무, ,, 헤드헌팅",서울 강남구,신입,초대졸↑,,~07/25(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54429579
54460524,마케팅,2026-07-20 00:58:18,2026-07-14,등록일,(주)사람인에이치에스,[정규직/LVMH/패션그룹] 셀린느 롯데 인천 TM 채용,"영업, ,, 영업직, ,, 고객관리, ,, 가전판매, ,, 세일즈프로모션, 외",인천전체,경력 6~15년,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54460524
54301330,마케팅,2026-07-20 00:58:18,2026-06-27,등록일,토스인슈어런스(주),[토스인슈어런스] 신입&경력 Insurance Advisor 모집,"영업마케팅, ,, 영업, ,, 영업관리, ,, 영업직, ,, 영업지원, 외",서울 구로구,경력무관,학력무관,,~08/26(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54301330
54488909,마케팅,2026-07-20 00:58:18,2026-07-16,수정일,듀폰스페셜티머터리얼스코리아(유),제조/품질/시설 엔지니어 및 연구 채용,"안전보건관리자, ,, 수질환경기사, ,, 환경플랜트, ,, 생산, ,, 환경영향평가, 외",충남 천안시,경력,대졸↑,정규직,~07/26(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54488909
54377746,마케팅,2026-07-20 00:58:18,2026-07-06,등록일,(주)맨파워그룹코리아,[선릉역/맨파워]본사 파견직 채용 및 관리 컨설턴트 경력직 채용,"영업관리, ,, 영업지원, ,, 거래처관리, ,, 고객관리, ,, 인사, 외",서울 강남구,경력 1~10년,초대졸↑,,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54377746
54415513,마케팅,2026-07-20 00:58:18,2026-07-16,수정일,퍼솔켈리코리아(유),[글로벌 프리미엄 가전 브랜드] FP&A,"재무기획, ,, 실적관리, ,, KPI관리, ,, 재무, ,, 테마파크",서울 강남구,경력5년↑,대졸↑,정규직,~07/24(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54415513
54474461,마케팅,2026-07-20 00:58:18,2026-07-15,등록일,(주)삼성생명금융서비스,"삼성생명금융서비스 보험대리점 금융영업,컨설턴트 FC 모집","영업관리, ,, 영업직, ,, 영업지원, ,, 가전판매, ,, 기술영업, 외",서울 강남구,경력무관,학력무관,,~08/14(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54474461
54432585,마케팅,2026-07-20 00:58:18,2026-07-10,등록일,퍼솔켈리코리아(유),[일본계 대기업] 전자부품 상품개발 및 영업기획,"마케팅기획, ,, 리서치, ,, 사업기획, ,, 기획, ,, 신사업발굴, 외",서울 강남구,경력3년↑,대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54432585
54469715,마케팅,2026-07-20 00:58:18,2026-07-15,등록일,퍼솔켈리코리아(유),"[일본계기업] 전자재료,소재 영업 / 여의도","영업마케팅, ,, 영업, ,, 영업전략, ,, 영업직, ,, 거래처영업, 외",서울 영등포구,경력무관,대졸↑,정규직,~07/30(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54469715
54496297,마케팅,2026-07-20 00:58:18,2026-07-18,등록일,(주)에이치알그룹,학술 MI 3년 이상  [상위 제약사],"간호사, ,, 바이오",서울 서초구,경력3년↑,대졸↑,정규직,~08/02(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54496297
54447537,마케팅,2026-07-20 00:58:18,2026-07-13,등록일,고려신용정보(주),고려신용정보(주)일산지점 채권 영업 관리사모집[TM/일반],"영업관리, ,, 영업기획, ,, 영업전략, ,, 영업지원, ,, 거래처관리, 외",경기 고양시 일산동구,경력무관,학력무관,위촉직,~08/12(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54447537
54260742,마케팅,2026-07-20 00:58:18,2026-06-23,등록일,(주)사람인에이치에스,[대기업/코스피상장사] 화학분야 해외영업(중국) 포지션 채용,"영업마케팅, ,, 영업, ,, 영업관리, ,, 영업기획, ,, 영업전략, 외",경기 용인시 수지구,경력5년↑,대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54260742
54443285,마케팅,2026-07-20 00:58:18,2026-07-13,등록일,(주)맨파워그룹코리아,[선릉]럭셔리 주류 브랜드 기업 Supply Chain Assistant,"재고관리, ,, 거래처관리, ,, 수/발주, ,, 자재관리, ,, 사무직, 외",서울 강남구,경력무관,대졸↑,,~07/28(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54443285
54258266,마케팅,2026-07-20 00:58:18,2026-07-03,수정일,(주)엠피씨플러스,[택1/야간] 섹타나인 POS 가맹점 대상 인바운드 상담사 채용,"인바운드, ,, 콜센터/고객센터, ,, 채팅상담, ,, 백화점영업, ,, 아웃바운드, 외",서울전체,경력무관,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54258266
54340143,마케팅,2026-07-20 00:58:18,2026-07-16,수정일,(주)사람인에이치에스,[김포아울렛/명품패션/정규직] 페라가모코리아 김포 CA 채용,"영업, ,, 영업직, ,, 고객관리, ,, 가전판매, ,, 임원비서, 외",서울전체,신입·경력,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54340143
54498050,마케팅,2026-07-20 00:58:18,2026-07-19,등록일,퍼솔켈리코리아(유),[일본계기업] 해외영업 사원급 채용 (신입 가능),"해외영업, ,, 상사",서울 중구,경력무관,대졸↑,정규직,~08/03(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54498050
54439309,마케팅,2026-07-20 00:58:18,2026-07-11,등록일,토스인슈어런스(주),[토스인슈어런스] Insurance Advisor 모집 (보험설계사),"영업마케팅, ,, 영업, ,, 영업관리, ,, 영업직, ,, 영업지원, 외",서울 구로구,경력무관,학력무관,,~09/09(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54439309
54385454,마케팅,2026-07-20 00:58:18,2026-07-06,등록일,(주)맨파워그룹코리아,[삼성역/복지우수] 외국계 의료기기 기업 RA Specialist 채용,"RA, ,, 파견대행",서울 강남구,경력1년↑,대졸↑,파견직,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54385454
54411248,마케팅,2026-07-20 00:58:18,2026-07-08,등록일,(주)아데코코리아,Account Director (금융),"영업, ,, 소프트웨어개발",서울 서초구,경력5년↑,대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54411248
54403811,마케팅,2026-07-20 00:58:18,2026-07-08,등록일,(주)맨파워그룹코리아,[서초] 외국계 기업 Accounting Specialist GL(육휴/18M),"회계, ,, ERP, ,, IFRS, ,, AICPA, ,, 총무, 외",서울 서초구,경력 5~8년,대졸↑,,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54403811
54338526,마케팅,2026-07-20 00:58:18,2026-07-16,수정일,(주)사람인에이치에스,[면세점/공항수당/정규직] 페라가모코리아 신세계T1 CA 채용,"영업, ,, 영업직, ,, 고객관리, ,, 가전판매, ,, 임원비서, 외",인천전체,신입·경력,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54338526
54374897,마케팅,2026-07-20 00:58:18,2026-07-06,등록일,(주)아데코코리아,[외국계화학제조사] RA Professional / K-REACH,"RA, ,, 화학",서울 강남구,경력 7~15년,대졸↑,정규직,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54374897
54476990,마케팅,2026-07-20 00:58:18,2026-07-15,등록일,프라임에셋(주),[프라임에셋 서울]지인영업 없는 신입/경력자 보험설계사 채용,"브랜드마케팅, ,, 광고마케팅, ,, 고객관리, ,, 보험설계사, ,, 텔레마케터, 외",서울 광진구,경력무관,고졸↑,프리랜서,~07/30(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54476990
54383679,마케팅,2026-07-20 00:58:18,2026-07-06,등록일,퍼솔켈리코리아(유),[일본계장비사] 기술영업(과장급)일어또는영어가능자,"영업마케팅, ,, 영업, ,, 영업기획, ,, 영업전략, ,, 영업직, 외",서울 송파구,경력 7~15년,대졸↑,정규직,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54383679
54433807,마케팅,2026-07-20 00:58:18,2026-07-10,수정일,(주)엠피씨플러스,[스펙업] 키움증권 고객센터 간단안내 인바운드/CS 상담사원 K1,"고객관리, ,, 인바운드, ,, 콜센터/고객센터, ,, 금융상품영업, ,, 채팅상담, 외",인천전체,경력무관,학력무관,,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54433807
54456321,마케팅,2026-07-20 00:58:18,2026-07-14,등록일,퍼솔켈리코리아(유),[일본계 기업] 영업 신입 채용,"영업, ,, 고무",서울 강남구,신입·경력,대졸↑,정규직,~07/29(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54456321
54381875,마케팅,2026-07-20 00:58:18,2026-07-06,등록일,(주)케이티아이에스,[강남세브란스] 외래원무수납 사원 채용,"원무, ,, 고객안내, ,, 안내데스크, ,, 접수/예약, ,, 프론트, 외",서울 강남구,경력무관,대졸↑,계약직,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54381875
54420332,마케팅,2026-07-20 00:58:18,2026-07-10,수정일,고려신용정보(주),고려신용정보(주) 금융자산부문 채권지원팀장(SGI서울보증),"영업마케팅, ,, 영업, ,, 영업관리, ,, 영업기획, ,, 영업전략, 외",서울 중구,경력3년↑,고졸↑,계약직,~07/31(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54420332
54445656,마케팅,2026-07-20 00:58:18,2026-07-13,등록일,로버트월터스코리아(주),"[의료기기/임상] Clinical Specialist, IO","CRA(임상연구원), ,, CRM(임상연구전문가), ,, CRM(임상연구전문가), ,, 임상시험, ,, 임상시험, 외",서울 중구,경력2년↑,대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54445656
54392181,마케팅,2026-07-20 00:58:18,2026-07-07,등록일,로버트월터스코리아(주),[의료기기/임상] Field Clinical Specialist - IC,"CRA(임상연구원), ,, CRM(임상연구전문가), ,, 임상시험, ,, 임상시험, ,, CRA(임상연구원), 외",서울 중구,경력5년↑,대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54392181
54452818,마케팅,2026-07-20 00:58:18,2026-07-13,수정일,에이스휴먼파워(주),[공기업/대전] 한국자산관리공사 사무보조 채용,"마케팅기획, ,, 법률사무원, ,, 회계사무실, ,, 총무, ,, 비서, 외",세종특별자치시,경력무관,고졸↑,,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54452818
54419685,마케팅,2026-07-20 00:58:18,2026-07-09,수정일,(주)엠피씨플러스,[정규] 토스뱅크 인바운드 상담사/CS 채용 T1,"텔레마케터, ,, 인바운드, ,, 콜센터/고객센터, ,, 금융상품영업, ,, 채팅상담, 외",서울전체,경력무관,학력무관,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54419685
54292579,마케팅,2026-07-20 00:58:18,2026-07-07,수정일,(주)사람인에이치에스,[코스피상장 / 대기업] 도시정비사업 신규수주 직무 경력직 채용,"영업마케팅, ,, 영업, ,, 영업관리, ,, 영업기획, ,, 영업전략, 외",서울 중구,경력2년↑,대졸↑,정규직,~07/22(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54292579
54385340,마케팅,2026-07-20 00:58:18,2026-07-20,수정일,고려신용정보(주),고려신용정보(주) 채권추심/수임영업 팀장1명 특별 모집합니다.,"영업마케팅, ,, 영업, ,, 영업관리, ,, 영업전략, ,, 영업지원, 외",경기 의정부시,경력무관,학력무관,위촉직,~07/22(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54385340
54470054,마케팅,2026-07-20 00:58:18,2026-07-15,등록일,(주)에이치알그룹,Procurement Manager- 외국계식음료기업,"사업기획, ,, 생산관리, ,, 사업개발, ,, 식품·푸드",서울 강남구,경력15년↑,대졸↑,정규직,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54470054
54408566,마케팅,2026-07-20 00:58:18,2026-07-08,등록일,퍼솔켈리코리아(유),[일본계기업] 영업(신입~주임급) 영어일어 가능자(3년 이하),"영업마케팅, ,, 영업, ,, 영업기획, ,, 영업전략, ,, 영업직, 외",서울 강남구,신입·경력,대졸↑,정규직,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54408566
